단지코드,총세대수,아파트비율,상가비율,공가수,지하철역,버스정류장,단지내주차면수,등록차량수,전용면적_15_비율,전용면적_20_비율,전용면적_25_비율,전용면적_30_비율,전용면적_35_비율,전용면적_40_비율,전용면적_45_비율,전용면적_50_비율,전용면적_55_비율,전용면적_60_비율,전용면적_65_비율,전용면적_70_비율,전용면적_75_비율,전용면적_80_비율,초장기비율,장기비율,단기비율,ABEGH비율,A비율,ACEFI비율,D비율,JKLMNO비율,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자),1인당자동차,연면적,평균분양가격,총면적,규모별가격,자전거도로비율,운전면허소지자비율,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,서울특별시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도
C2401,213.0,1.0,0.0,21.0,0.0,3.0,164.0,19.0,0.0,0.0,0.0,0.0,0.3051643192488263,0.0,0.48826291079812206,0.0,0.20657276995305165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02888758487719,0.0306815324000335,0.0512867801156844,0.0527118786151395,0.0603738787827982,0.0631570123229105,0.0598206052477156,0.0543214016262888,0.0762008550590996,0.0680023472210579,0.0872663257607511,0.0721770475312264,0.0884231704250146,0.0700142509849945,0.0477324167993964,0.032760499622768,0.0335149635342442,0.0130270768714896,0.0076284684382597,0.0016765864699471,0.0003185514292899,1.6765864699471876e-05,0.5077515306499765,15551,2510,9375.0,23531250.0,0.069765160145527,0.031322418194466885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2405,284.0,1.0,0.0,22.0,0.0,7.0,728.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591549295774648,0.6408450704225352,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,22210.0,68029230.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C2412,571.0,1.0,0.0,10.0,0.0,2.0,492.0,487.0,0.0,0.0,0.0,0.0,0.5674255691768827,0.0,0.3064798598949212,0.12609457092819615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319298768868784,0.0346473132176765,0.0591539493960332,0.0633792314957498,0.0655167271461947,0.070338519659989,0.0579774983016022,0.0534705307285711,0.0783582707825885,0.0757236831204122,0.0799655349538532,0.0777948998359596,0.0714652615532468,0.0623519080048383,0.042534506470481,0.0307037165912743,0.0273400606452254,0.009312190353101,0.0059651041407764,0.0014581365677453,0.0001491276035194,0.0004639525442826,0.565213017292354,10220,2452,22815.0,55942380.0,0.05786236989971015,0.03571158406505299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C2414,924.0,1.0,0.0,13.0,0.0,4.0,986.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0346777648570904,0.0353387600220331,0.0598078217761184,0.0615704755492992,0.0608237958259379,0.0649366546300263,0.0610686088499908,0.056625252463431,0.0823183793377807,0.072648264887692,0.0827468021298733,0.0742762714976436,0.0753901707570842,0.0624273211334843,0.0418140645082318,0.0275659465083542,0.0277617969275965,0.0112124365016218,0.0053858865291633,0.0013097496786829,0.0002570536752555,3.672195360793194e-05,0.5234989596920514,11343,2305,50820.0,117140100.0,0.05251852525820896,0.03279192066361202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C2416,560.0,0.9857142857142858,0.014285714285714285,0.0,0.0,5.0,154.0,63.0,0.0017857142857142857,0.0,0.6446428571428572,0.34464285714285714,0.0017857142857142857,0.0,0.0035714285714285713,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.9857142857142858,0.0,0.014285714285714285,0.0,0.0,0.9857142857142858,0.014285714285714285,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,15085.0,46205355.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C2420,457.0,1.0,0.0,3.0,1.0,7.0,537.0,505.0,0.0,0.0,0.0,0.0,0.2603938730853392,0.0,0.17067833698030635,0.2844638949671772,0.2844638949671772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0237646955798323,0.0256255883705147,0.0340981237822098,0.037896534360838,0.0625588370514701,0.0682509797053221,0.0618254263633776,0.071206515314053,0.0700899796396435,0.06797731900081,0.0928913895395932,0.0723996759857258,0.0945114609103049,0.0731330866738183,0.0559143551459158,0.0365720165509994,0.0318869452897519,0.0125555531230159,0.0053637498084375,0.0012588392407557,0.0002189285636096,0.0,0.48816196348610824,9171,4372,21325.0,93232900.0,0.04367612905227576,0.05077211836981609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C2433,508.0,1.0,0.0,19.0,0.0,2.0,389.0,130.0,0.3543307086614173,0.0,0.2047244094488189,0.0,0.4409448818897638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,13140.0,59038020.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2437,90.0,1.0,0.0,12.0,0.0,1.0,30.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0346777648570904,0.0353387600220331,0.0598078217761184,0.0615704755492992,0.0608237958259379,0.0649366546300263,0.0610686088499908,0.056625252463431,0.0823183793377807,0.072648264887692,0.0827468021298733,0.0742762714976436,0.0753901707570842,0.0624273211334843,0.0418140645082318,0.0275659465083542,0.0277617969275965,0.0112124365016218,0.0053858865291633,0.0013097496786829,0.0002570536752555,3.672195360793194e-05,0.5234989596920514,11343,2305,1800.0,4149000.0,0.05251852525820896,0.03279192066361202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C2445,800.0,1.0,0.0,16.0,0.0,4.0,671.0,334.0,0.0,0.0,0.0,0.0,0.6525,0.0,0.16875,0.17875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0346777648570904,0.0353387600220331,0.0598078217761184,0.0615704755492992,0.0608237958259379,0.0649366546300263,0.0610686088499908,0.056625252463431,0.0823183793377807,0.072648264887692,0.0827468021298733,0.0742762714976436,0.0753901707570842,0.0624273211334843,0.0418140645082318,0.0275659465083542,0.0277617969275965,0.0112124365016218,0.0053858865291633,0.0013097496786829,0.0002570536752555,3.672195360793194e-05,0.5234989596920514,11343,2305,31495.0,72595975.0,0.05251852525820896,0.03279192066361202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C2446,2200.0,1.0,0.0,32.0,0.0,5.0,1570.0,1204.0,0.045454545454545456,0.2018181818181818,0.2,0.0,0.2545454545454545,0.29818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,67220.0,302019460.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2450,483.0,1.0,0.0,8.0,0.0,5.0,437.0,451.0,0.0,0.0,0.0,0.0,0.5424430641821946,0.0,0.3581780538302277,0.09937888198757763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,19355.0,86962015.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2453,658.0,1.0,0.0,7.0,2.0,3.0,573.0,559.0,0.0,0.1884498480243161,0.3768996960486322,0.0,0.23708206686930092,0.0,0.19756838905775076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884498480243161,0.8115501519756839,0.0,0.8115501519756839,0.0,0.1884498480243161,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,19990.0,89815070.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2458,853.0,1.0,0.0,28.0,0.0,3.0,853.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459554513481829,0.3540445486518171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319936441479501,0.0345662509300477,0.0498505618119222,0.0502541079738199,0.0650844294235595,0.0668751655169804,0.0668877763345397,0.0644160560929165,0.0800282482313328,0.0791833234548595,0.0799021400557398,0.067442652307149,0.0759297325245595,0.0595861129677037,0.0485516476033141,0.0317540386143233,0.0297489186223942,0.0103408703986279,0.006343241232329,0.0008953680467104,0.0003531028916604,1.261081755930237e-05,0.4643294600361972,13393,3834,39895.0,152957430.0,0.027731388053687505,0.02993443575982757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2460,1017.0,1.0,0.0,17.0,0.0,3.0,879.0,793.0,0.0,0.0,0.1887905604719764,0.0,0.3333333333333333,0.0,0.344149459193707,0.0,0.13372664700098327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,39895.0,179248235.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2470,406.0,1.0,0.0,1.0,1.0,2.0,772.0,887.0,0.0,0.0,0.0,0.0,0.23645320197044334,0.0,0.6502463054187192,0.0,0.11330049261083744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.4569209489649935,4865,3632,17770.0,64540640.0,0.03228696844049884,0.03019064621859487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C2479,679.0,1.0,0.0,13.0,0.0,2.0,615.0,647.0,0.0,0.0,0.0,0.0,0.41237113402061853,0.0,0.40353460972017674,0.18409425625920472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,28380.0,127511340.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2481,693.0,1.0,0.0,2.0,0.0,2.0,486.0,302.0,0.0,0.0,0.0,0.0,0.6277056277056277,0.0,0.3722943722943723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0239906377998829,0.025996823539246,0.0538744462091448,0.0569673158906628,0.0642397391958538,0.0746886232550363,0.0528295578032266,0.0524116024408593,0.078450221516342,0.0623171445289643,0.0848449385605617,0.0677087687035024,0.0964223020981359,0.0690880213993145,0.0529131488757,0.0394131906712363,0.0265401655103234,0.011911727827468,0.0042213491599097,0.0010866839421549,8.359107247345983e-05,0.0,0.49270874436747125,10639,3143,26835.0,84342405.0,0.03184545659997308,0.0247172184559411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C2486,589.0,1.0,0.0,2.0,0.0,4.0,515.0,587.0,0.0,0.0,0.18505942275042445,0.0,0.4057724957555178,0.0,0.14261460101867574,0.266553480475382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,22720.0,69591360.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C2488,1215.0,1.0,0.0,28.0,0.0,4.0,1105.0,1023.0,0.0,0.0,0.0,0.0,0.48559670781893005,0.0,0.51440329218107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319936441479501,0.0345662509300477,0.0498505618119222,0.0502541079738199,0.0650844294235595,0.0668751655169804,0.0668877763345397,0.0644160560929165,0.0800282482313328,0.0791833234548595,0.0799021400557398,0.067442652307149,0.0759297325245595,0.0595861129677037,0.0485516476033141,0.0317540386143233,0.0297489186223942,0.0103408703986279,0.006343241232329,0.0008953680467104,0.0003531028916604,1.261081755930237e-05,0.4643294600361972,13393,3834,48775.0,187003350.0,0.027731388053687505,0.02993443575982757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2489,1128.0,1.0,0.0,36.0,0.0,4.0,951.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36347517730496454,0.4326241134751773,0.20390070921985815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0220030990280321,0.0229468939287223,0.0326806592477813,0.035512043949852,0.0537963093393435,0.0572334131567826,0.0470488801239611,0.0488660374700662,0.0619523876602338,0.0607691224116072,0.082898999859135,0.0688547682772221,0.1092970840963516,0.0852937033384983,0.078743484997887,0.0533878010987463,0.0479081560783208,0.0202282011550922,0.0080433863924496,0.0022397520777574,0.0002676433300464,2.817298211015636e-05,0.40868423573329865,22752,3884,55500.0,215562000.0,0.019337631609732044,0.06449149882664047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C2490,302.0,1.0,0.0,4.0,0.0,2.0,217.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423841059602649,0.3576158940397351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0237646955798323,0.0256255883705147,0.0340981237822098,0.037896534360838,0.0625588370514701,0.0682509797053221,0.0618254263633776,0.071206515314053,0.0700899796396435,0.06797731900081,0.0928913895395932,0.0723996759857258,0.0945114609103049,0.0731330866738183,0.0559143551459158,0.0365720165509994,0.0318869452897519,0.0125555531230159,0.0053637498084375,0.0012588392407557,0.0002189285636096,0.0,0.48816196348610824,9171,4372,15640.0,68378080.0,0.04367612905227576,0.05077211836981609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C2492,594.0,1.0,0.0,23.0,0.0,5.0,480.0,585.0,0.0,0.0,0.0,0.0,0.20202020202020202,0.0,0.0,0.494949494949495,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0301581413242103,0.0331945646648255,0.0563455752030007,0.0613604825302611,0.0600964510943489,0.0678592528475056,0.0534328071115507,0.0495720154431666,0.0836596457964085,0.0726131102043059,0.0871494717172966,0.0721459681519036,0.0826841432752153,0.0638885454020856,0.0477171867056867,0.0301718807963398,0.0293612519407004,0.0112114092576563,0.0055782256845691,0.0015525603506313,0.0002335710262011,1.3739472129480785e-05,0.5425172441215439,18029,2914,28800.0,83923200.0,0.09194138165113688,0.05465928049288207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C2496,818.0,1.0,0.0,0.0,0.0,3.0,995.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22982885085574573,0.0,0.7701711491442543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0280893692743689,0.029064786133263,0.059684966717195,0.0600804059843142,0.0662624398602781,0.0703222830027021,0.052026626243986,0.0465959269755486,0.077005206617017,0.0666446978184933,0.0814077637909444,0.0743821261451262,0.0766361299677057,0.0680419165623146,0.0510248467672839,0.0357477097475779,0.0350491003756673,0.0126408752389112,0.0072233572793778,0.0018981084821722,0.0001581757068476,1.3181308903974163e-05,0.5107770173130495,10146,2468,63560.0,156866080.0,0.059367199905072866,0.03599223106282621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C2503,382.0,1.0,0.0,7.0,0.0,2.0,306.0,327.0,0.0,0.0,0.0,0.0,0.5968586387434555,0.0,0.4031413612565445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0346901206790754,0.036694620576805,0.0600940887707097,0.063080384536715,0.069134792391082,0.069666598486398,0.0508079361832685,0.048026181223154,0.0805481693597872,0.0725301697688688,0.088402536305993,0.0689302515851912,0.0742483125383514,0.0557169155246471,0.0479443649007977,0.0330537942319492,0.0268357537328697,0.0113315606463489,0.0068316629167518,0.0009817958682757,0.0003681734506033,8.181632235631008e-05,0.888561511440575,1327,3882,14910.0,57880620.0,0.056314772365635535,0.014486876004620031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C2505,200.0,1.0,0.0,2.0,0.0,2.0,153.0,163.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0301581413242103,0.0331945646648255,0.0563455752030007,0.0613604825302611,0.0600964510943489,0.0678592528475056,0.0534328071115507,0.0495720154431666,0.0836596457964085,0.0726131102043059,0.0871494717172966,0.0721459681519036,0.0826841432752153,0.0638885454020856,0.0477171867056867,0.0301718807963398,0.0293612519407004,0.0112114092576563,0.0055782256845691,0.0015525603506313,0.0002335710262011,1.3739472129480785e-05,0.5425172441215439,18029,2914,7500.0,21855000.0,0.09194138165113688,0.05465928049288207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C2506,1124.0,1.0,0.0,14.0,0.0,3.0,1201.0,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20462633451957296,0.0,0.6352313167259787,0.0,0.0,0.08896797153024912,0.0,0.0711743772241993,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0237646955798323,0.0256255883705147,0.0340981237822098,0.037896534360838,0.0625588370514701,0.0682509797053221,0.0618254263633776,0.071206515314053,0.0700899796396435,0.06797731900081,0.0928913895395932,0.0723996759857258,0.0945114609103049,0.0731330866738183,0.0559143551459158,0.0365720165509994,0.0318869452897519,0.0125555531230159,0.0053637498084375,0.0012588392407557,0.0002189285636096,0.0,0.48816196348610824,9171,4372,63020.0,275523440.0,0.04367612905227576,0.05077211836981609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C2507,1454.0,1.0,0.0,4.0,0.0,4.0,880.0,763.0,0.0,0.16368638239339753,0.48211829436038517,0.0,0.24277854195323245,0.0,0.0811554332874828,0.0,0.030261348005502064,0.0,0.0,0.0,0.0,0.0,0.3700137551581843,0.6299862448418156,0.0,0.6299862448418156,0.0,0.3700137551581843,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,42370.0,190368410.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508,842.0,1.0,0.0,13.0,0.0,3.0,496.0,568.0,0.0,0.3515439429928741,0.27078384798099764,0.0,0.2684085510688836,0.0,0.10926365795724466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3515439429928741,0.6484560570071259,0.0,0.6484560570071259,0.0,0.3515439429928741,0.0,0.0,0.0280893692743689,0.029064786133263,0.059684966717195,0.0600804059843142,0.0662624398602781,0.0703222830027021,0.052026626243986,0.0465959269755486,0.077005206617017,0.0666446978184933,0.0814077637909444,0.0743821261451262,0.0766361299677057,0.0680419165623146,0.0510248467672839,0.0357477097475779,0.0350491003756673,0.0126408752389112,0.0072233572793778,0.0018981084821722,0.0001581757068476,1.3181308903974163e-05,0.5107770173130495,10146,2468,23670.0,58417560.0,0.059367199905072866,0.03599223106282621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C2513,754.0,1.0,0.0,15.0,0.0,6.0,530.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319936441479501,0.0345662509300477,0.0498505618119222,0.0502541079738199,0.0650844294235595,0.0668751655169804,0.0668877763345397,0.0644160560929165,0.0800282482313328,0.0791833234548595,0.0799021400557398,0.067442652307149,0.0759297325245595,0.0595861129677037,0.0485516476033141,0.0317540386143233,0.0297489186223942,0.0103408703986279,0.006343241232329,0.0008953680467104,0.0003531028916604,1.261081755930237e-05,0.4643294600361972,13393,3834,37700.0,144541800.0,0.027731388053687505,0.02993443575982757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C2514,501.0,1.0,0.0,10.0,0.0,1.0,405.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471057884231537,0.5528942115768463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,23930.0,73297590.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C2515,545.0,1.0,0.0,17.0,0.0,3.0,624.0,205.0,0.0,0.0,0.0,0.5064220183486239,0.14678899082568808,0.0,0.10458715596330276,0.24220183486238533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,20245.0,62010435.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C2518,341.0,1.0,0.0,11.0,0.0,2.0,240.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832844574780058,0.31671554252199413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02888758487719,0.0306815324000335,0.0512867801156844,0.0527118786151395,0.0603738787827982,0.0631570123229105,0.0598206052477156,0.0543214016262888,0.0762008550590996,0.0680023472210579,0.0872663257607511,0.0721770475312264,0.0884231704250146,0.0700142509849945,0.0477324167993964,0.032760499622768,0.0335149635342442,0.0130270768714896,0.0076284684382597,0.0016765864699471,0.0003185514292899,1.6765864699471876e-05,0.5077515306499765,15551,2510,17590.0,44150900.0,0.069765160145527,0.031322418194466885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
